date,state,positive
20201206,AK,35720.0
20201206,AL,269877.0
20201206,AR,170924.0
20201206,AS,0.0
20201206,AZ,364276.0
20201206,CA,1341700.0
20201206,CO,260581.0
20201206,CT,127715.0
20201206,DC,23136.0
20201206,DE,39912.0
20201206,FL,1040727.0
20201206,GA,443822.0
20201206,GU,7004.0
20201206,HI,18842.0
20201206,IA,213390.0
20201206,ID,109705.0
20201206,IL,787573.0
20201206,IN,381617.0
20201206,KS,168295.0
20201206,KY,200632.0
20201206,LA,251123.0
20201206,MA,256844.0
20201206,MD,215027.0
20201206,ME,13348.0
20201206,MI,426576.0
20201206,MN,350862.0
20201206,MO,322298.0
20201206,MP,106.0
20201206,MS,164931.0
20201206,MT,67875.0
20201206,NC,394990.0
20201206,ND,82981.0
20201206,NE,138568.0
20201206,NH,24771.0
20201206,NJ,368016.0
20201206,NM,108088.0
20201206,NV,168139.0
20201206,NY,705827.0
20201206,OH,475024.0
20201206,OK,216486.0
20201206,OR,84496.0
20201206,PA,420114.0
20201206,PR,56671.0
20201206,RI,62137.0
20201206,SC,232099.0
20201206,SD,85991.0
20201206,TN,400594.0
20201206,TX,1249323.0
20201206,UT,215407.0
20201206,VA,255053.0
20201206,VI,1633.0
20201206,VT,5015.0
20201206,WA,175793.0
20201206,WI,441067.0
20201206,WV,54997.0
20201206,WY,36317.0
